symbol,start_price,end_price,return_45d,vol_45d,avg_volume,vol_spike,n_days,z_return,z_vol,z_volume,anomaly_score,category,market_context
IBKR,73.0800018310547,62.4500007629395,-14.54570443592692,2.49102425816409,4157246.875,1.6600649919305068,32,-1.6668770299635902,0.7713843264361239,-0.6435432833210666,2.3743408348421853,NORMAL,DOWN_WHILE_MARKET_UP
IBM,304.730010986328,303.320007324219,-0.46270587447072575,1.4576982085104868,4011037.5,1.6999342439456127,32,-0.27311971090170867,-0.4894556578354205,-0.5948122767281648,0.8152536781835014,NORMAL,DOWN_WHILE_MARKET_UP
ICE,145.589996337891,160.860000610352,10.488360915280026,1.0378093003202655,3572231.25,1.5081890345144928,32,0.8106785599810509,-1.001794163746335,-0.8291767704840286,1.7261640270962326,NORMAL,OUTPERFORMING_MARKET
IDXX,722.940002441406,695.599975585938,-3.781783656062654,3.1854667767330107,621346.875,2.6600278628584073,32,-0.6016001073486917,1.6187266483329215,0.5786817345293251,1.7003042987798151,NORMAL,DOWN_WHILE_MARKET_UP
IEX,168.25,176.330001831055,4.802378502855875,1.375018825800756,641681.25,1.5309781920540766,32,0.24795183890739234,-0.5903390833817557,-0.8013222577912054,0.9437825094938729,NORMAL,OUTPERFORMING_MARKET
IFF,62.0800018310547,65.620002746582,5.70232089419247,1.9976611821049557,2514871.875,1.8206494118114864,32,0.3370167698726153,0.16939438021625738,-0.44726570026100854,0.6453468101112483,NORMAL,OUTPERFORMING_MARKET
ILMN,119.98999786377,131.559997558594,9.64247012318471,1.922062749440666,1765835.4838709678,1.838279969821468,31,0.7269629735975788,0.0771509622908607,-0.425716391076692,0.978396650281355,NORMAL,OUTPERFORMING_MARKET
INCY,101.569999694824,97.629997253418,-3.8791005742287,2.4304838474671566,2324271.875,2.6794197645230295,32,-0.6112313067250585,0.6975143504527422,0.6023838819262607,1.26118042291456,NORMAL,DOWN_WHILE_MARKET_UP
INFO,24.5130004882813,24.3439998626709,-0.6894326367398174,0.8817912615303063,6170.967741935484,2.625196027182436,31,-0.29555826210660735,-1.1921636813249858,0.5361078128182907,1.1596940091782457,NORMAL,DOWN_WHILE_MARKET_UP
INTC,39.5,36.0499992370606,-8.734179146682031,3.7908093197964723,80409618.75,2.079425354818014,32,-1.0917256606403833,2.3573512893461706,-0.13097152499136497,2.335887067809151,HIGH_VOLATILITY,DOWN_WHILE_MARKET_UP
INTU,676.190002441406,660.780029296875,-2.2789412870484305,1.7156094920953953,1878590.625,2.0239641087317786,32,-0.45286775165971355,-0.17475841503615117,-0.19876016440839966,0.6396270413819889,NORMAL,DOWN_WHILE_MARKET_UP
INVH,28.3600006103516,27.3600006103516,-3.5260930129704993,1.2804919617521628,5178850,1.916410013806154,32,-0.5762950770548818,-0.7056785251970664,-0.3302203509934999,1.094244515150165,NORMAL,DOWN_WHILE_MARKET_UP
IP,36.9300003051758,38.689998626709,4.765768499835432,2.2564574034601166,5047478.125,1.7322313803985034,32,0.2443286432194888,0.4851714031340096,-0.5553364428494315,0.7645825662112093,NORMAL,OUTPERFORMING_MARKET
IPG,26.7999992370606,24.6900005340576,-7.873129712948545,1.5939137651800523,6270222.242424242,1.6045825189299994,33,-1.0065098633722733,-0.3232486601638063,-0.711357867767091,1.523813127337722,NORMAL,DOWN_WHILE_MARKET_UP
IPGP,85.9000015258789,77.0199966430664,-10.337607363298174,2.648538427685989,270683.87096774194,1.746317570788445,31,-1.2504127330523265,0.9635793873165811,-0.5381193092924479,2.001262081356841,NORMAL,DOWN_WHILE_MARKET_UP
IQV,213.880004882813,221.429992675781,3.5300110438583054,1.392981307917014,1436056.25,2.297194138460802,32,0.12202897874552472,-0.5684216879221787,0.13520081321563582,0.473840229314432,NORMAL,IN_LINE
IR,76,78.120002746582,2.789477298134213,1.7193816027182,2904053.125,2.006230516185891,32,0.04874030207548028,-0.1701557749498763,-0.2204354096560924,0.24403589437846462,NORMAL,IN_LINE
IRM,103.669998168945,79.3899993896484,-23.420468031386378,2.345588789281851,2415568.75,2.562791889073743,32,-2.545189035900241,0.5939274101419134,0.4598330819944746,3.072069281968435,STRONG_UNDERPERFORMER,DOWN_WHILE_MARKET_UP
ISRG,544.210021972656,556.859985351563,2.324463510071584,1.5674127472658839,1857634.375,1.6527471935913116,32,0.0027191107965993788,-0.35558457487463857,-0.6524876116214253,0.5067552040446313,NORMAL,IN_LINE
IT,245.919998168945,251.289993286133,2.1836349858374904,2.4028699902595743,984746.875,1.8905365909386613,32,-0.011218317765038965,0.6638205755798875,-0.3618446699011886,0.524050940505577,NORMAL,IN_LINE
ITW,243.130004882813,252.399993896484,3.812770463332593,1.1753200976530602,1125356.25,2.232004309746358,32,0.15001293462723483,-0.8340067440791646,0.05552121522192189,0.5947769142777781,NORMAL,OUTPERFORMING_MARKET
IVZ,23.5799999237061,26.3999996185303,11.959286276286708,1.9577957907257668,4830228.125,2.4726368384516,32,0.95625217335255,0.12075157337289448,0.3496392322431309,1.1914475761605625,NORMAL,OUTPERFORMING_MARKET
J,154.25,132.380004882813,-14.178278844205504,2.400756729545673,1204565.625,3.140800236599812,32,-1.6305138857484127,0.661242024883164,1.166315575906653,2.5442926861433213,NORMAL,DOWN_WHILE_MARKET_UP
JBHT,169.75,194.100006103516,14.344628043308383,1.7647193287150242,1301868.75,2.0084974003715814,32,1.19232317284477,-0.11483575495047141,-0.2176646642165648,1.3585733824282882,NORMAL,OUTPERFORMING_MARKET
JBL,220.309997558594,216.300003051758,-1.8201600250889571,2.5497448687498347,1285918.75,3.328515118081916,32,-0.40746337709316915,0.843033825403236,1.3957539191096895,1.5268572493496317,NORMAL,DOWN_WHILE_MARKET_UP
JCI,113.180000305176,116.379997253418,2.8273519523004165,2.0214374212602517,5330850,2.4948741757881012,32,0.052488656960324155,0.19840558438811517,0.3768192714358159,0.3401010848722897,NORMAL,IN_LINE
JKHY,150.630004882813,188.089996337891,24.868877541510457,1.2989646462016675,884175,1.8047332258885402,32,2.2338804592239687,-0.6831385929282783,-0.4667195831894134,2.8088095472828147,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
JNJ,186.259994506836,210.330001831055,12.922800404858602,1.1309665678677645,8937756.25,1.6563329303145853,32,1.0516086319118805,-0.8881258711597473,-0.6481048717637512,1.8197240033736297,NORMAL,OUTPERFORMING_MARKET
JPM,309.350006103516,314.980010986328,1.8199465885667454,1.594003559645985,8776137.5,2.1506158033645213,32,-0.04721160167698256,-0.323139095082144,-0.04395754699757028,0.2307599227168397,NORMAL,IN_LINE
K,83.0400009155274,83.1399993896484,0.12042205324962474,0.1426052214563182,2201785.84375,2.5156429339950424,32,-0.21540907394730222,-2.0941009889667126,0.4022043098289457,1.4635617233451315,NORMAL,UNDERPERFORMING_MARKET
KDP,26.6399993896484,28.0499992370606,5.29279234127944,1.3005814328772465,16414178.125,1.5605411251743682,32,0.296486806349823,-0.6811658281002835,-0.76518835971244,1.0196639002561847,NORMAL,OUTPERFORMING_MARKET
KEY,17.5400009155273,20.7999992370605,18.586078400071713,1.481426441442869,18844828.125,2.1343840194881056,32,1.6120883565433515,-0.4605030297203299,-0.06379717596268039,1.8742384593848567,NORMAL,OUTPERFORMING_MARKET
KEYS,186.179992675781,198.529998779297,6.633369099451314,2.566897282727625,1342034.375,2.9049181396713477,32,0.42916016141072855,0.8639627948966747,0.8780038710315958,1.3001434943748638,NORMAL,OUTPERFORMING_MARKET
KHC,24.3299999237061,24.75,1.7262641907559884,1.0326169922755195,14969234.375,1.9591583153363514,32,-0.056483102135227885,-1.008129695107095,-0.2779703673992723,0.6995331333884116,NORMAL,IN_LINE
KIM,20.3700008392334,20.4500007629395,0.3927340226320464,1.1349870190268607,4942456.25,2.052744523535236,32,-0.18845907471676474,-0.8832202118299561,-0.16358271530545798,0.7118605382844718,NORMAL,UNDERPERFORMING_MARKET
KKR,117.629997253418,132.149993896484,12.343787283939678,2.138281934867926,4736815.625,2.0266991075887613,32,0.994305226561666,0.34097649387859225,-0.19541725626252562,1.262502101632225,NORMAL,OUTPERFORMING_MARKET
KLAC,1219.14001464844,1172.02001953125,-3.86501915703078,2.306822407304406,993600,1.5897745571658615,32,-0.6098377059093857,0.5466255885541467,-0.729457201110045,1.2478791007414816,NORMAL,DOWN_WHILE_MARKET_UP
KMB,102.269996643066,102.940002441406,0.6551342723500886,2.7965689749809726,7711834.375,4.765597679216237,32,-0.16249001230635354,1.1442027568577655,3.152257395388785,2.310720088429629,VOLUME_SPIKE,UNDERPERFORMING_MARKET
KMI,26.0799999237061,26.6499996185303,2.1855816583269183,1.2233893968527816,13759643.75,1.705371187389935,32,-0.01102566070992981,-0.7753537231210286,-0.5881668616917822,0.6927859531163352,NORMAL,IN_LINE
KMX,41.3400001525879,40.6300010681152,-1.7174627040446477,5.192932782917975,5148616.129032258,5.619374075464061,31,-0.39729969339832727,4.068189147137046,4.195803012413479,4.52929577317359,HIGH_VOLATILITY,DOWN_WHILE_MARKET_UP
KO,67.9700012207031,70.6699981689453,3.9723361773602583,1.0298941070457444,17116262.5,2.32636067599454,32,0.1658047335702575,-1.0114520952066897,0.1708502087024182,0.7569558855248114,NORMAL,OUTPERFORMING_MARKET
KR,63.439998626709,63.810001373291,0.5832325892047407,1.65171081205686,6841456.25,3.3313083015037916,32,-0.1696059327333407,-0.25272607177118367,1.3991679445269465,0.9955529408824058,NORMAL,UNDERPERFORMING_MARKET
KVUE,16.1399993896484,17.2800006866455,7.063205329042677,2.4635428551171556,46160821.875,4.4090636113701125,32,0.47169992227036317,0.7378521689945573,2.716476357805719,2.1988641856705016,VOLUME_SPIKE,OUTPERFORMING_MARKET
L,99.4199981689453,106.040000915527,6.658622881215792,0.9351401925518624,863703.125,1.744117806682707,32,0.4316594617560801,-1.127068578600467,-0.5408080158450298,1.2655977589788285,NORMAL,OUTPERFORMING_MARKET
LDOS,193.050003051758,181.360000610352,-6.055427224350707,1.4940438933581186,843775,1.9430535391543955,32,-0.8266166299600367,-0.44510751358125344,-0.29765475861892077,1.1979977660601238,NORMAL,DOWN_WHILE_MARKET_UP
LEG,8.98999977111816,11.4399995803833,27.252501353071935,3.6564285367742166,2226890.3225806453,4.386924628007231,31,2.46978143718377,2.1933830390451385,2.6894165337636733,4.9111812235881755,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
LEN,120.589996337891,112.230003356934,-6.932575864363111,2.6406717254179113,7978646.875,4.063207772934556,32,-0.9134257233209078,0.9539806234343804,2.2937470039515007,2.537289537013848,VOLUME_SPIKE,DOWN_WHILE_MARKET_UP
LH,257.839996337891,255.809997558594,-0.7873094974127914,1.3929108641647763,851725,2.2535442777891923,32,-0.30524487751982743,-0.5685076417210723,0.08184888056935655,0.6304231386650418,NORMAL,DOWN_WHILE_MARKET_UP
LHX,288.589996337891,278.720001220703,-3.4200752771873177,1.4950088604867342,1146881.25,1.8143988316139967,32,-0.5658027806484481,-0.443930083534199,-0.45490559941682723,1.0152206221239612,NORMAL,DOWN_WHILE_MARKET_UP
LII,493.880004882813,487.470001220703,-1.2978868548506939,1.749699676894907,463425,1.6460052867238495,32,-0.3557753753943347,-0.13316237854714652,-0.6607280448224934,0.7527205870791547,NORMAL,DOWN_WHILE_MARKET_UP
LIN,412.179992675781,422.339996337891,2.4649434331233566,1.2341886727378923,3193240.625,1.6039192160784939,32,0.016622039216299005,-0.7621767023329707,-0.7121686032084672,0.753794691987018,NORMAL,IN_LINE
LKQ,30.4300003051758,30.1499996185303,-0.9201468413980729,2.25180538733394,3115446.875,1.5975557278600683,32,-0.3183914399948777,0.47949512318217286,-0.7199465064961551,0.9181122548340417,NORMAL,DOWN_WHILE_MARKET_UP
LLY,896.530029296875,1041.7900390625,16.202470081180497,1.8849472601859274,4126250,1.7625931535898212,32,1.3761889118523694,0.03186352092241499,-0.5182261461978237,1.6512337454124886,NORMAL,OUTPERFORMING_MARKET
LMT,487.940002441406,474.790008544922,-2.6950022196762125,1.457361961924215,1378021.875,1.8247170423183594,32,-0.49404420761794815,-0.4898659379601578,-0.4422939558958819,0.960124154545968,NORMAL,DOWN_WHILE_MARKET_UP
LNC,40.5999984741211,45.2999992370606,11.576356994041092,1.688651762439951,1636809.677419355,1.9451864464901234,31,0.9183546696722149,-0.20765159860213298,-0.2950477691173363,1.1697043535319496,NORMAL,OUTPERFORMING_MARKET
LNT,66.4700012207031,65.4800033569336,-1.4893904702700023,0.8828245200039315,2106787.5,2.442771280919409,32,-0.374727984418096,-1.1909029237953843,0.31313544530349957,1.1267471689675381,NORMAL,DOWN_WHILE_MARKET_UP
LOW,235.639999389648,247.960006713867,5.228317499630841,1.613620180200527,3426628.125,2.255540933552572,32,0.2901059008877551,-0.2992033590579327,0.08428933380715861,0.4818522473203008,NORMAL,OUTPERFORMING_MARKET
LRCX,161.240005493164,154.979995727539,-3.882417236639457,3.1849277429576195,10612643.75,2.176272052852052,32,-0.6115595480786082,1.6180689320805208,-0.012598672683793546,1.4268933504607655,NORMAL,DOWN_WHILE_MARKET_UP
LULU,165.470001220703,207.869995117188,25.623976300049776,2.655367448886589,4349262.5,4.659134738360814,32,2.3086105968957216,0.9719119973248554,3.0221308941251133,4.305632042620706,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
LUMN,11.8299999237061,8.10000038146973,-31.53000478691328,5.527302958271561,16950319.354838707,2.55668929256067,31,-3.3477685545938973,4.476179719691581,0.4523740589157445,5.81204544389756,STRONG_UNDERPERFORMER,DOWN_WHILE_MARKET_UP
LUV,30.4300003051758,40.9799995422363,34.66973096042349,2.4433701815482687,9773875,2.334468161297336,32,3.203845138695629,0.7132379502454638,0.18075974800334904,3.6508439878200356,STRONG_OUTPERFORMER,OUTPERFORMING_MARKET
LVS,61.7299995422363,66.4899978637695,7.710996852148622,1.6305994440434939,5529059.375,2.033311497943536,32,0.5358101451476278,-0.2784856632600911,-0.18733512726117685,0.7687205404082618,NORMAL,OUTPERFORMING_MARKET
LW,62.7599983215332,59.4599990844727,-5.258125120006996,1.6877057986587118,1351106.25,1.8839376992001924,32,-0.7477097381796272,-0.20880584121457746,-0.369910299943391,1.0370678087586114,NORMAL,DOWN_WHILE_MARKET_UP
LYB,46.2700004577637,43.7599983215332,-5.42468578214449,2.832333972967245,5793831.25,1.6343934766826356,32,-0.7641938087352604,1.1878423607500708,-0.6749208165218351,1.6955753973712135,NORMAL,DOWN_WHILE_MARKET_UP
LYV,149.839996337891,136.410003662109,-8.962889084365166,2.7236722201904,3537187.5,2.502383602791766,32,-1.114360481498811,1.0552558623181347,0.38599782178047365,1.8349873235481153,NORMAL,DOWN_WHILE_MARKET_UP
MA,544.070007324219,565.469970703125,3.9333106201080215,1.3735099230003025,2753262.5,2.1578036965236698,32,0.16194247683470406,-0.5921802108592144,-0.035171997953539445,0.4756185812410809,NORMAL,OUTPERFORMING_MARKET
MAA,127.589996337891,137.089996337891,7.4457248002747445,0.9950323644344949,1021387.5,1.7643646510261777,32,0.5095568680327895,-1.053989568272796,-0.5160608973183691,1.294582100828372,NORMAL,OUTPERFORMING_MARKET
MAR,263.890014648438,310.070007324219,17.499712043785863,1.8786764687354227,1728225,1.6463134140519897,32,1.5045735361982,0.02421204964045621,-0.6603514299099947,1.8468552759734254,NORMAL,OUTPERFORMING_MARKET
MAS,63.7000007629395,65.1100006103516,2.2135005188766543,1.5904662803552132,2673209.375,1.6865869326079257,32,-0.00826260452830374,-0.32745519953614066,-0.611126300290681,0.4775533544417146,NORMAL,IN_LINE
MCD,296.369995117188,318.690002441406,7.531129227637368,1.2774085033769875,3495040.625,1.736832458134875,32,0.5180091195328874,-0.709440888112974,-0.5497126817259315,1.14758590445234,NORMAL,OUTPERFORMING_MARKET
MCHP,62.4099998474121,63.9900016784668,2.531648509722295,3.3329321604410205,9685490.625,2.365022164274719,32,0.02322366516425627,1.7986604186441728,0.21810500143238876,1.031606375202537,NORMAL,IN_LINE
MCK,820.289978027344,806.52001953125,-1.678669600378191,1.4893034070632607,829290.625,1.7920135055186472,32,-0.3934604419826359,-0.4508917427385961,-0.4822665208889287,0.8600395737963983,NORMAL,DOWN_WHILE_MARKET_UP
MCO,485.950012207031,499.019989013672,2.6895722766383523,1.0137323338280568,802112.5,3.04508407486481,32,0.03885296492116244,-1.0311723082956952,1.0493245446530852,1.0791013913955525,NORMAL,IN_LINE
MDLZ,56.6500015258789,53.8199996948242,-4.995590035000963,1.0632360895661794,10476881.25,1.7027299989679658,32,-0.7217273314754787,-0.9707689974267198,-0.5913951081197643,1.5028093842487207,NORMAL,DOWN_WHILE_MARKET_UP
MDT,90.1999969482422,98.3000030517578,8.980051416369195,1.4142239893347106,7366071.875,2.981969273820044,32,0.6614051368287475,-0.542501870925837,0.9721811915584029,1.4187466680708674,NORMAL,OUTPERFORMING_MARKET
MET,79.2099990844727,82.5299987792969,4.19138963918384,1.4966906277193759,3881603.125,2.205944225686391,32,0.18748387841644504,-0.44187803096873507,0.02366874586391445,0.42025726683276976,NORMAL,OUTPERFORMING_MARKET
META,637.710021972656,649.5,1.8487992380727514,1.68815656006414,19337306.25,1.7067320325446054,32,-0.04435613085890098,-0.2082558328183692,-0.5865035409407676,0.44173581773846937,NORMAL,IN_LINE
MGM,32.1300010681152,36.2000007629395,12.66728776695636,1.9807452240124357,4592193.75,1.8143180478828882,32,1.0263212183234327,0.14875392859649922,-0.45500433898013176,1.3282003521117483,NORMAL,OUTPERFORMING_MARKET
MHK,111.199996948242,109.199996948242,-1.7985612004386087,2.0792586767424295,886015.625,1.5801075742879818,32,-0.4053257982381981,0.2689577115479298,-0.7412728681352738,0.9104410880798,NORMAL,DOWN_WHILE_MARKET_UP
MKC,63.8400001525879,68.6500015258789,7.534463286018678,1.278634418359512,2481725,1.8522197261985112,32,0.5183390825198786,-0.7079450556718945,-0.4086782394791712,1.0766507300954113,NORMAL,OUTPERFORMING_MARKET
MKTX,159.160003662109,179.470001220703,12.760742077960362,1.832504933186257,682200,1.6786866021694518,31,1.0355701456304482,-0.03212536503627449,-0.6207826403328145,1.3620241483149926,NORMAL,OUTPERFORMING_MARKET
MLM,619.299987792969,619.010009765625,-0.046823515753224854,1.1609454813292488,435090.625,1.6663195167673401,32,-0.23196092793359474,-0.8515463106329156,-0.635898562749341,0.975683364624723,NORMAL,DOWN_WHILE_MARKET_UP
MMC,177.130004882813,186.360000610352,5.210859523007083,1.0016638931470543,2793168.75,1.599652724168563,32,0.28837813086852293,-1.0458979339232677,-0.7173834099801776,1.1700188028202456,NORMAL,OUTPERFORMING_MARKET
MMM,162.190002441406,162.169998168945,-0.012333850520918066,1.333443551707925,2925993.75,2.4395472478367393,32,-0.228547576498547,-0.6410682486349326,0.3091948050991689,0.7036791033655978,NORMAL,DOWN_WHILE_MARKET_UP
MNST,66.5100021362305,74.3399963378906,11.77265666842433,1.5277048409585,5771359.375,2.443063944532132,32,0.9377819320345007,-0.4040352221614665,0.31349315937437555,1.2965461228024218,NORMAL,OUTPERFORMING_MARKET
MO,56.6699981689453,59.1800003051758,4.429155139104912,0.7596648210711036,8200125,1.555805551744638,32,0.21101490444682303,-1.3411794729227489,-0.770976510940808,1.2670928963786015,NORMAL,OUTPERFORMING_MARKET
MOH,147.029998779297,162.300003051758,10.38563857664343,2.644060654731583,1786546.875,3.8963433299224235,32,0.8005124003609149,0.9581157147581493,2.0897935345093295,2.324467024994654,VOLUME_SPIKE,OUTPERFORMING_MARKET
MOS,27.2600002288818,24.0300006866455,-11.848861023904666,2.7155854383095317,8077737.5,1.7573980337934973,32,-1.399977532142355,1.045388562502264,-0.5245759873473304,2.1849598070671523,NORMAL,DOWN_WHILE_MARKET_UP
MPC,195.789993286133,174.5,-10.873892444042943,2.082959051582629,2255184.375,2.589012262024031,32,-1.3034874566724377,0.2734728213304424,0.4918814677185083,1.686164601196913,NORMAL,DOWN_WHILE_MARKET_UP
MPWR,1003.92999267578,912.25,-9.132110141607065,2.4671651202011167,645537.5,1.7740255213678524,32,-1.1311078443591462,0.7422719711015686,-0.5042527014652103,1.7543701806425358,NORMAL,DOWN_WHILE_MARKET_UP
MRK,82.4899978637695,99.1800003051758,20.23275896911705,2.0556355761614755,14876646.875,1.9037152819425245,32,1.775056000489955,0.24013336343929578,-0.3457367459814786,2.067991055200342,NORMAL,OUTPERFORMING_MARKET
MRNA,24.9099998474121,30.5100002288818,22.48093302197063,3.9485917161924116,10406871.875,1.789279259287508,32,1.997551872162166,2.5498736343087036,-0.4856085091225123,3.515292943877774,HIGH_VOLATILITY,OUTPERFORMING_MARKET
MS,163.649993896484,174.800003051758,6.8133269606639235,1.3803424284200716,5623937.5,1.8004645321894135,32,0.44697011751441373,-0.5838433494891901,-0.4719370811428842,0.9748603328304509,NORMAL,OUTPERFORMING_MARKET
MSCI,581.099975585938,560.969970703125,-3.4641207586552314,0.9898102088726798,661525,1.706360303843392,32,-0.5701618460775624,-1.0603615188673154,-0.5869578939289484,1.3938215524756945,NORMAL,DOWN_WHILE_MARKET_UP
MSFT,517.030029296875,476.119995117188,-7.912506404187358,1.3153622642914788,24682668.75,1.448635897607304,32,-1.0104068709147396,-0.6631306075093688,-0.9019668069299757,1.7929555781344118,NORMAL,DOWN_WHILE_MARKET_UP
MSI,391.5,374.489990234375,-4.344830080619411,1.1410876212167769,1647250,1.5667931400819548,32,-0.6573233307640082,-0.875776401454945,-0.7575467069529378,1.4739848849679493,NORMAL,DOWN_WHILE_MARKET_UP
MTB,182.729995727539,206.119995117187,12.800306428356635,1.3019250311366903,906050,1.488990673803874,32,1.0394857253060477,-0.6795264013105762,-0.8526423585017722,1.8055701052122217,NORMAL,OUTPERFORMING_MARKET
MTCH,32.5,32.5099983215332,0.03076406625601713,1.653212057242608,3679475,2.448909151441442,32,-0.22428228905411215,-0.25089428793391305,0.3206375827592572,0.5100482244006973,NORMAL,UNDERPERFORMING_MARKET
MTD,1406.88000488281,1384.68005371094,-1.5779562645585554,1.4268763090028727,149115.625,1.9655887838715762,32,-0.3834931080861507,-0.5270638099800671,-0.2701105960530038,0.7820803111026862,NORMAL,DOWN_WHILE_MARKET_UP
MU,234.699996948242,225.520004272461,-3.9113731551540853,4.529554344427932,26054375,1.8200666874565212,32,-0.6144252391588003,3.2587504803849066,-0.4479779469912179,2.4677894528468625,HIGH_VOLATILITY,DOWN_WHILE_MARKET_UP
NCLH,22.1800003051758,21.5400009155273,-2.8854796250798564,3.6249973163193103,19226581.25,3.0474528590463787,32,-0.5128952553361407,2.155031407904818,1.0522198394412956,2.1165208790091974,HIGH_VOLATILITY,DOWN_WHILE_MARKET_UP
NDAQ,86.3899993896484,93.7099990844727,8.473202623614572,0.9936760364579825,2981775,1.862816610911286,32,0.6112436451920978,-1.0556445275619248,-0.3957259809666013,1.336928899456361,NORMAL,OUTPERFORMING_MARKET
NDSN,229.660003662109,238.070007324219,3.661936570585156,1.0163469163797885,429165.625,3.5380280049223423,32,0.135085301065253,-1.027982056560043,1.6518353190328774,1.4749939888617132,NORMAL,OUTPERFORMING_MARKET
NEE,81.7799987792969,80.2900009155274,-1.8219587747740351,1.2491754536395268,9803093.75,1.8500894169251416,32,-0.4076413946174768,-0.7438901870528883,-0.4112820534460387,0.9852275148669403,NORMAL,DOWN_WHILE_MARKET_UP
NEM,81.620002746582,99.4499969482422,21.84512815690498,2.776854657108724,9139015.625,1.834869387259637,32,1.93462793729749,1.1201478128792384,-0.42988504518746506,2.7096443663308416,NORMAL,OUTPERFORMING_MARKET
NFLX,110.009002685547,94.7900009155273,-13.834323917581681,2.1811676852740804,45629725,2.9227351249651408,32,-1.5964735715129637,0.39330467130690316,0.8997810447665959,2.243016429549713,NORMAL,DOWN_WHILE_MARKET_UP
NI,42.5800018310547,41.25,-3.123536340678823,1.0259175629255177,3492725,2.1306286638656062,32,-0.5364551022160501,-1.0163041802070458,-0.06838723598009362,1.0788008103096198,NORMAL,DOWN_WHILE_MARKET_UP
NKE,62.6500015258789,65.6900024414063,4.852355692715626,1.9800644610106495,14466115.625,1.5645734201713184,32,0.2528979499113241,0.14792327769715094,-0.7602598048951473,0.7069894912074732,NORMAL,OUTPERFORMING_MARKET
NOC,575.409973144531,564.190002441406,-1.949908973911163,1.1701308127439685,708771.875,1.5175545728306445,32,-0.42030428922366336,-0.8403385866813647,-0.8177295502237251,1.2493383576762083,NORMAL,DOWN_WHILE_MARKET_UP
NOW,182.768005371094,156.477996826172,-14.384360376173344,2.4291447168996885,8478921.875,3.4944301217541294,32,-1.6509092328224213,0.6958803750350218,1.598546916950446,2.798122878815155,NORMAL,DOWN_WHILE_MARKET_UP
NRG,174.479995727539,149.479995727539,-14.328290126186726,2.734637177978257,2004743.75,2.368482256148697,32,-1.6453601076869289,1.0686350442418018,0.22233416930990482,2.290844714462782,NORMAL,DOWN_WHILE_MARKET_UP
NSC,282.170013427734,294.429992675781,4.344890904287002,0.9440356936701131,1473334.375,1.7649761277035296,32,0.20267549480333674,-1.1162144987156306,-0.5153135074755862,1.0184394978989453,NORMAL,OUTPERFORMING_MARKET
NTAP,116.940002441406,110.959999084473,-5.113736302450766,1.814784979016674,2129006.25,2.3658455676210437,32,-0.7334199567540671,-0.053746833636586396,0.21911142296954647,0.8698490850571337,NORMAL,DOWN_WHILE_MARKET_UP
NTRS,127.680000305176,137.779998779297,7.910399788518441,1.306298370437733,944078.125,2.0878568709554624,32,0.5555445291848814,-0.6741901562237625,-0.12066593239267585,0.9529725734931005,NORMAL,OUTPERFORMING_MARKET
NUE,148.119995117188,160.690002441406,8.486367633399517,1.5863784118221678,1410790.625,1.558204287046492,32,0.6125465515769289,-0.33244311994967995,-0.7680446077848375,1.1627904154441877,NORMAL,OUTPERFORMING_MARKET
NVDA,206.880004882813,170.940002441406,-17.372390561265306,2.3770384460538385,201306856.25,1.7233700156201213,32,-1.9466267195406144,0.6323015368399005,-0.5661674267182495,2.5458612013196893,NORMAL,DOWN_WHILE_MARKET_UP
NVR,7072.31982421875,7472.5498046875,5.659104656129732,1.331436377324371,19981.25,2.252111354394745,32,0.3327397724817959,-0.643517355302706,0.08009746071940588,0.6945471804928519,NORMAL,OUTPERFORMING_MARKET
NWL,3.23000001907349,3.76999998092651,16.71826497412581,2.539290358850748,9986893.548387097,2.018725833245315,31,1.4272357754901182,0.830277479909817,-0.20516275348053933,1.9449558921852963,NORMAL,OUTPERFORMING_MARKET
NWS,30.0599994659424,29.6100006103516,-1.4970022075371014,1.766029961868619,863534.375,2.2530660693154223,32,-0.375481298030996,-0.11323655140255137,0.08126438050702184,0.47273176398578265,NORMAL,DOWN_WHILE_MARKET_UP
NWSA,25.9899997711182,26.0300006866455,0.15390887217996418,1.7096578317642435,3968525,1.7567736123622757,32,-0.21209497157254245,-0.18202049008093937,-0.5253391991795986,0.5657748162028114,NORMAL,UNDERPERFORMING_MARKET
NXPI,210.389999389648,223.229995727539,6.102949938276758,2.4453840080214397,2833553.125,2.173949006161654,32,0.37666597241883115,0.7156951736355155,-0.015438063890393174,0.7422325911817855,NORMAL,OUTPERFORMING_MARKET
O,58.2000007629395,57.7599983215332,-0.7560179306500658,0.9970772330964219,6314903.125,1.8169716578193746,32,-0.3021480334769809,-1.0514944679388738,-0.451760910102637,1.0537757224977362,NORMAL,DOWN_WHILE_MARKET_UP
ODFL,137.509994506836,155.729995727539,13.249946875532203,2.4851281716900764,2415150,1.8974804877543838,32,1.0839854574804437,0.7641900612962379,-0.35335735036534194,1.6427591633112337,NORMAL,OUTPERFORMING_MARKET
OGN,6.71000003814697,6.96999979019165,3.8748099935403513,3.6611425590089044,5860267.741935484,2.8668826647246655,31,0.15615282372264938,2.1991349773827347,0.8315142358689231,1.671477430348478,HIGH_VOLATILITY,OUTPERFORMING_MARKET
